date,normal_tx_count,normal_unique_senders,normal_unique_receivers,normal_value_total_eth,normal_value_mean_eth,normal_value_median_eth,normal_value_max_eth,normal_gas_price_mean_gwei,normal_gas_price_median_gwei,normal_gas_used_total,normal_gas_used_mean,normal_error_count,normal_input_length_mean,normal_unique_addresses,erc20_tx_count,erc20_unique_tokens,erc20_unique_senders,erc20_unique_receivers,erc20_value_total,erc20_value_mean,erc20_value_median,erc20_gas_price_mean_gwei,erc20_gas_used_total,erc20_gas_used_mean,erc20_unique_addresses,erc20_USDT_count,erc20_USDT_value,erc20_WETH_count,erc20_WETH_value,erc20_DAI_count,erc20_DAI_value,erc20_$ USDCFree.com - Visit to claim_count,erc20_$ USDCFree.com - Visit to claim_value,erc20_KNC_count,erc20_KNC_value,erc20_SUPER_count,erc20_SUPER_value,erc20_KITE_count,erc20_KITE_value,erc20_PAXG_count,erc20_PAXG_value,erc20_ONDO_count,erc20_ONDO_value,erc20_PROVE_count,erc20_PROVE_value,total_tx_count,erc20_ratio,day_of_week,is_weekend,month,day_of_month,week_of_year,total_tx_count_lag_1,total_tx_count_lag_3,total_tx_count_lag_7,total_tx_count_lag_14,normal_tx_count_lag_1,normal_tx_count_lag_3,normal_tx_count_lag_7,normal_tx_count_lag_14,erc20_tx_count_lag_1,erc20_tx_count_lag_3,erc20_tx_count_lag_7,erc20_tx_count_lag_14,normal_value_total_eth_lag_1,normal_value_total_eth_lag_3,normal_value_total_eth_lag_7,normal_value_total_eth_lag_14,normal_gas_price_mean_gwei_lag_1,normal_gas_price_mean_gwei_lag_3,normal_gas_price_mean_gwei_lag_7,normal_gas_price_mean_gwei_lag_14,total_tx_count_rolling_mean_3,total_tx_count_rolling_std_3,total_tx_count_rolling_mean_7,total_tx_count_rolling_std_7,total_tx_count_rolling_mean_14,total_tx_count_rolling_std_14,total_tx_count_rolling_mean_30,total_tx_count_rolling_std_30,normal_tx_count_rolling_mean_3,normal_tx_count_rolling_std_3,normal_tx_count_rolling_mean_7,normal_tx_count_rolling_std_7,normal_tx_count_rolling_mean_14,normal_tx_count_rolling_std_14,normal_tx_count_rolling_mean_30,normal_tx_count_rolling_std_30,erc20_tx_count_rolling_mean_3,erc20_tx_count_rolling_std_3,erc20_tx_count_rolling_mean_7,erc20_tx_count_rolling_std_7,erc20_tx_count_rolling_mean_14,erc20_tx_count_rolling_std_14,erc20_tx_count_rolling_mean_30,erc20_tx_count_rolling_std_30,normal_value_total_eth_rolling_mean_3,normal_value_total_eth_rolling_std_3,normal_value_total_eth_rolling_mean_7,normal_value_total_eth_rolling_std_7,normal_value_total_eth_rolling_mean_14,normal_value_total_eth_rolling_std_14,normal_value_total_eth_rolling_mean_30,normal_value_total_eth_rolling_std_30,normal_gas_price_mean_gwei_rolling_mean_3,normal_gas_price_mean_gwei_rolling_std_3,normal_gas_price_mean_gwei_rolling_mean_7,normal_gas_price_mean_gwei_rolling_std_7,normal_gas_price_mean_gwei_rolling_mean_14,normal_gas_price_mean_gwei_rolling_std_14,normal_gas_price_mean_gwei_rolling_mean_30,normal_gas_price_mean_gwei_rolling_std_30
2025-08-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,2,8,3,26004869.078115,2364079.007101364,7.0,1.5086008650909088,1813742,164885.63636363635,11,9,4869.078115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,1.0,4,0,8,8,32,29.0,15.0,19.0,77.0,2.0,0.0,0.0,0.0,27.0,15.0,19.0,77.0,2.0002e-05,0.0,0.0,0.0,1.610055038,0.0,0.0,0.0,17.666666666666668,9.865765724632496,60.0,71.78207761458742,54.142857142857146,61.40891584334435,38.1,45.296989319151564,0.6666666666666666,1.1547005383792517,0.2857142857142857,0.7559289460184545,0.14285714285714285,0.5345224838249,0.06666666666666667,0.3651483716701107,17.0,8.717797887081352,59.714285714285715,71.92986001588469,54.0,61.47419721376564,38.03333333333333,45.31231341618347,6.667333333333333e-06,1.1548160084330895e-05,2.8574285714285715e-06,7.560045389130562e-06,1.4287142857142858e-06,5.345759360732312e-06,6.667333333333333e-07,3.651848865072777e-06,0.5366850126666667,0.9295657095994132,0.23000786257142858,0.6085436039535214,0.11500393128571429,0.43030530900323566,0.05366850126666667,0.2939544877124791
2025-08-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,7,15,4,1605880000005569.0,76470476190741.38,15.598044,1.4066728128571429,29432808,1401562.2857142857,19,13,5568.891476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,21.0,1.0,5,1,8,9,32,11.0,13.0,150.0,170.0,0.0,0.0,0.0,0.0,11.0,13.0,150.0,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.333333333333332,9.018499505645787,41.57142857142857,60.497540288447816,43.5,51.97151586723698,37.8,45.38220827137246,0.6666666666666666,1.1547005383792517,0.2857142857142857,0.7559289460184545,0.14285714285714285,0.5345224838249,0.06666666666666667,0.3651483716701107,19.666666666666668,8.082903768654761,41.285714285714285,60.57148472593986,43.357142857142854,52.01716749579644,37.733333333333334,45.397047855813184,6.667333333333333e-06,1.1548160084330895e-05,2.8574285714285715e-06,7.560045389130562e-06,1.4287142857142858e-06,5.345759360732312e-06,6.667333333333333e-07,3.651848865072777e-06,0.5366850126666667,0.9295657095994132,0.23000786257142858,0.6085436039535214,0.11500393128571429,0.43030530900323566,0.05366850126666667,0.2939544877124791
2025-08-10,10.0,1.0,1.0,0.00010101000000000001,1.0101e-05,1.0101e-05,1.0101e-05,1.2288310899000001,1.232781734,259180.0,25918.0,0.0,0.0,2.0,18,2,12,3,559.945727,31.108095944444447,10.0,1.0843604846666668,813615,45200.833333333336,15,17,559.845727,0.0,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.6428571428571429,6,1,8,10,32,21.0,29.0,178.0,26.0,0.0,2.0,0.0,0.0,21.0,27.0,178.0,26.0,0.0,2.0002e-05,0.0,0.0,0.0,1.610055038,0.0,0.0,20.0,8.54400374531753,20.142857142857142,7.267016155858502,43.642857142857146,51.922437928506056,37.833333333333336,45.37436868247705,3.3333333333333335,5.773502691896257,1.7142857142857142,3.728908942943218,0.8571428571428571,2.6849192182989907,0.4,1.8495106528950878,16.666666666666668,5.131601439446893,18.428571428571427,5.883795341363485,42.785714285714285,52.265856734772925,37.43333333333333,45.500044208643466,3.367e-05,5.831815069084411e-05,1.7287428571428572e-05,3.766323095919566e-05,8.643714285714286e-06,2.7113872337658766e-05,4.0337333333333334e-06,1.8675975685048047e-05,0.40961036330000006,0.7094659605423462,0.4055551611285715,0.7013057050801564,0.20277758056428574,0.5208455117462617,0.09462953759666667,0.3635865685145431
2025-08-11,5.0,2.0,1.0,0.000540403,0.0001080806,1.0101e-05,0.0005,1.8613860182,1.3,129590.0,25918.0,0.0,0.0,3.0,23,4,14,10,1.460000000170015e+22,6.347826087695717e+20,14.643924,1.7683089697826089,2875960,125041.73913043478,23,10,2602.377471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.8214285714285714,0,0,8,11,33,28.0,11.0,24.0,41.0,10.0,0.0,0.0,0.0,18.0,11.0,24.0,41.0,0.00010101000000000001,0.0,0.0,0.0,1.2288310899000001,0.0,0.0,0.0,25.666666666666668,4.041451884327356,20.714285714285715,7.761320457118101,42.714285714285715,52.089314674861164,38.0,45.327163204175385,5.0,4.999999999999999,2.4285714285714284,3.8234863173611098,1.2142857142857142,2.8870685539427163,0.5666666666666667,2.0288154065914887,20.666666666666668,2.516611478423579,18.285714285714285,5.736267244887125,41.5,52.533871857190576,37.43333333333333,45.500044208643466,0.00021380433333333332,0.0002873165011382627,9.448785714285713e-05,0.00020005949801698872,4.7243928571428565e-05,0.000144486001317383,2.2047166666666664e-05,9.966429440050521e-05,1.0300723693666667,0.9464767556198347,0.6714674494428571,0.8574167823580493,0.33573372472142854,0.6787443784626206,0.15667573820333333,0.48532400742815784
2025-08-12,11.0,1.0,1.0,0.00020202,1.8365454545454544e-05,1.0101e-05,0.00010101,1.2992322593636365,1.283478038,285098.0,25918.0,0.0,0.0,2.0,19,5,19,4,2071.94558991,109.04976789,20.717591,2.304214909368421,1271770,66935.26315789473,23,15,1803.380116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.6333333333333333,1,0,8,12,33,28.0,21.0,15.0,33.0,5.0,0.0,0.0,0.0,23.0,21.0,15.0,33.0,0.000540403,0.0,0.0,0.0,1.8613860182,0.0,0.0,0.0,28.666666666666668,1.154700538379251,22.857142857142858,7.988086367178848,42.5,52.13849898993143,38.46666666666667,45.16462861754694,8.666666666666666,3.214550253664317,4.0,4.795831523312719,2.0,3.863039855227613,0.9333333333333333,2.778406059215438,20.0,2.6457513110645903,18.857142857142858,5.55063273956464,40.5,52.840471086236654,37.53333333333333,45.45458766978191,0.0002811443333333333,0.00023013484570210855,0.00012334785714285715,0.00019872414963161754,6.167392857142857e-05,0.00014940887482571712,2.8781166666666665e-05,0.00010481509437759934,1.4631497891545455,0.3466744175140698,0.8570720579233767,0.827955097222922,0.42853602896168835,0.7170485259708209,0.19998348018212123,0.52703672825764
2025-08-13,2.0,1.0,1.0,2.0202e-05,1.0101e-05,1.0101e-05,1.0101e-05,1.35,1.35,51836.0,25918.0,0.0,0.0,2.0,25,4,19,5,10000000048648.375,400000001945.935,47.0,2.14395584588,13354580,534183.2,24,19,48279.290116000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.9259259259259259,2,0,8,13,33,30.0,28.0,13.0,29.0,11.0,10.0,0.0,0.0,19.0,18.0,13.0,29.0,0.00020202,0.00010101000000000001,0.0,0.0,1.2992322593636365,1.2288310899000001,0.0,0.0,28.333333333333332,1.5275252316519456,24.857142857142858,6.768273325561597,42.357142857142854,52.181056307463166,38.733333333333334,45.069244298182056,6.0,4.582575694955839,4.285714285714286,4.572172558506722,2.142857142857143,3.820131750791672,1.0,2.779233335118605,22.333333333333332,3.055050463303882,20.571428571428573,5.287001130355857,40.214285714285715,52.91819313653095,37.733333333333334,45.383373328925735,0.00025420833333333334,0.0002639980808686558,0.00012623385714285713,0.00019677135500069495,6.311692857142857e-05,0.00014886396740879508,2.9454566666666664e-05,0.00010468862843614023,1.5035394258545456,0.3109420824080758,1.0499292007805194,0.7484546477970737,0.5249646003902597,0.7452070338108382,0.2449834801821212,0.5655957578777925
2025-08-14,2.0,1.0,1.0,2.0202e-05,1.0101e-05,1.0101e-05,1.0101e-05,1.25,1.25,51836.0,25918.0,0.0,0.0,2.0,16,3,13,6,4965.873968000015,310.36712300000096,150.0,3.16921141925,1452251,90765.6875,18,10,3839.872468000015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.8888888888888888,3,0,8,14,33,27.0,28.0,29.0,20.0,2.0,5.0,2.0,0.0,25.0,23.0,27.0,20.0,2.0202e-05,0.000540403,2.0002e-05,0.0,1.35,1.8613860182,1.610055038,0.0,25.0,6.244997998398398,23.285714285714285,6.921326600063509,42.214285714285715,52.249664807800215,38.96666666666667,44.9386427164353,5.0,5.19615242270663,4.285714285714286,4.572172558506722,2.2857142857142856,3.7709123855879056,1.0666666666666667,2.778406059215438,20.0,4.58257569495584,19.0,4.6547466812566425,39.92857142857143,53.046372000520535,37.9,45.290898834549346,8.080799999999999e-05,0.00010497267124351921,0.00012626242857142857,0.00019675337287905817,6.455992857142856e-05,0.00014830193816901656,3.0127966666666663e-05,0.0001045575230652992,1.2997440864545455,0.05000196471368135,0.9984927667805196,0.7151775517118452,0.6142503146759741,0.7523203674326583,0.2866501468487879,0.5923365843249481
2025-08-15,3.0,1.0,1.0,3.0303e-05,1.0101e-05,1.0101e-05,1.0101e-05,1.2,1.2,77754.0,25918.0,0.0,0.0,2.0,23,3,18,7,3300002009814.3975,143478348252.7999,26.0,1.7241255352173912,3031998,131826.0,24,17,2009814.386504,1.0,0.0107858153677357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.8846153846153846,4,0,8,15,33,18.0,30.0,11.0,19.0,2.0,11.0,0.0,0.0,16.0,19.0,11.0,19.0,2.0202e-05,0.00020202,0.0,0.0,1.25,1.2992322593636365,0.0,0.0,23.666666666666668,4.932882862316247,25.428571428571427,4.314979445957127,42.714285714285715,52.04351518227296,39.3,44.79928416915817,2.3333333333333335,0.5773502691896257,4.714285714285714,4.231401884099631,2.5,3.71587032977368,1.1666666666666667,2.7926422210359574,21.333333333333332,4.725815626252604,20.714285714285715,3.1997023671114175,40.214285714285715,52.935633732688466,38.13333333333333,45.192105912223354,2.3569e-05,5.8318150690844095e-06,0.00013059142857142856,0.0001938238752973578,6.672442857142857e-05,0.0001475061941790473,3.1138066666666666e-05,0.00010440268863922448,1.2666666666666668,0.0763762615825973,1.1699213382090912,0.5637340769144852,0.6999646003902598,0.7452804975424534,0.3266501468487879,0.6124866189200002
2025-08-16,1.0,1.0,1.0,1.0101e-05,1.0101e-05,1.0101e-05,1.0101e-05,1.239011362,1.239011362,25918.0,25918.0,0.0,0.0,2.0,158,144,150,6,3.700000015915e+20,2.341772161971519e+18,50000000.0,0.37422338512658226,164088675,1038535.917721519,156,12,1796.7684,1.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.0,0.9937106918238994,5,1,8,16,33,26.0,27.0,21.0,150.0,3.0,2.0,0.0,0.0,23.0,25.0,21.0,150.0,3.0303e-05,2.0202e-05,0.0,0.0,1.2,1.35,0.0,0.0,67.66666666666667,79.19806394940052,45.142857142857146,50.35351219603431,43.357142857142854,53.50572527648458,44.1,49.56663922577313,2.0,0.9999999999999999,4.857142857142857,4.059087394500207,2.5714285714285716,3.6734868305882826,1.2,2.7841918285080567,65.66666666666667,80.03957354542396,40.285714285714285,52.00549421524069,40.785714285714285,54.23904153258659,42.9,49.958154903672266,2.0202e-05,1.0101e-05,0.00013203442857142857,0.0001927240748798284,6.744592857142857e-05,0.00014717905907664583,3.1474766666666665e-05,0.0001043150563452994,1.229670454,0.02627621399095249,1.3469229613519482,0.23220936259899755,0.7884654119616883,0.7291579294238547,0.3679505255821212,0.6311889962956314
2025-08-17,1.0,1.0,1.0,1.0101e-05,1.0101e-05,1.0101e-05,1.0101e-05,1.191467371,1.191467371,25918.0,25918.0,0.0,0.0,2.0,68,56,67,4,1757000559478.5032,25838243521.742695,34500000000.0,0.42090489808823534,63124155,928296.3970588235,71,13,547911.723771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,0.9855072463768116,6,1,8,17,33,159.0,18.0,28.0,178.0,1.0,2.0,10.0,0.0,158.0,16.0,18.0,178.0,1.0101e-05,2.0202e-05,0.00010101000000000001,0.0,1.239011362,1.25,1.2288310899000001,0.0,84.66666666666667,67.86997372427173,51.0,50.41163886775869,35.57142857142857,38.12674063762014,45.766666666666666,49.53416329497607,1.6666666666666667,1.1547005383792515,3.5714285714285716,3.5523298860110977,2.642857142857143,3.62909488307067,1.2333333333333334,2.7753015783108532,83.0,68.73863542433757,47.42857142857143,51.86796423887985,32.92857142857143,38.52364765402485,44.53333333333333,49.95082639427768,1.6835e-05,1.1663630138168819e-05,0.00011904742857142858,0.0001981497854661612,6.816742857142858e-05,0.00014684737767214914,3.1811466666666665e-05,0.00010422622517083174,1.2101595776666667,0.025347988753069983,1.3415852872233767,0.2357783010883762,0.8735702241759741,0.6989585651195795,0.4076661046154546,0.644581112607201
2025-08-18,1.0,1.0,1.0,1.0101e-05,1.0101e-05,1.0101e-05,1.0101e-05,1.402668617,1.402668617,25918.0,25918.0,0.0,0.0,2.0,91,58,84,10,761749003124.4314,8370868166.202543,50000000.0,0.4271496105164835,87457483,961071.2417582418,92,9,1887.976014,0.0,0.0,1.0,145.41933449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,0.9891304347826086,0,0,8,18,34,69.0,26.0,28.0,24.0,1.0,3.0,5.0,0.0,68.0,23.0,23.0,24.0,1.0101e-05,3.0303e-05,0.000540403,0.0,1.191467371,1.2,1.8613860182,0.0,106.66666666666667,46.7582434799826,60.142857142857146,51.34013560373122,40.42857142857143,40.77841488924164,48.3,49.9013855104454,1.0,0.0,3.0,3.605551275463989,2.7142857142857144,3.582619828444666,1.2666666666666666,2.7659672291340835,105.66666666666667,46.75824347998254,57.142857142857146,52.88802186831024,37.714285714285715,41.384554107557385,47.03333333333333,50.34877208606696,1.0101e-05,0.0,4.3289999999999994e-05,7.039710661667847e-05,6.888892857142857e-05,0.00014651111908891694,3.2148166666666665e-05,0.00010413619204778252,1.2777157833333332,0.11079267011426927,1.276054229909091,0.07855632854667227,0.9737608396759742,0.6637507598399024,0.45442172518212126,0.6645536541046171
2025-08-19,2.0,1.0,2.0,2.0202e-05,1.0101e-05,1.0101e-05,1.0101e-05,1.561988871,1.561988871,46918.0,23459.0,0.0,0.0,3.0,198,182,192,6,4.00000000265857e+22,2.0202020215447323e+20,50000000.0,0.38106987012626264,211405017,1067702.106060606,197,11,878834.159039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.99,1,0,8,19,34,92.0,159.0,30.0,15.0,1.0,1.0,11.0,0.0,91.0,158.0,19.0,15.0,1.0101e-05,1.0101e-05,0.00020202,0.0,1.402668617,1.239011362,1.2992322593636365,0.0,120.33333333333333,69.94521665799124,84.42857142857143,71.10756439567946,53.642857142857146,58.17031643618348,54.53333333333333,56.573256343729724,1.3333333333333333,0.5773502691896258,1.7142857142857142,0.755928946018454,2.857142857142857,3.5050983275386636,1.3333333333333333,2.7584770077524396,119.0,69.37578828380975,82.71428571428571,71.40428158431001,50.785714285714285,58.866444106623845,53.2,56.93517184573566,1.3468e-05,5.8318150690844095e-06,1.7316e-05,7.635638283732133e-06,7.033192857142857e-05,0.00014587855467026951,3.2821566666666664e-05,0.00010398634701220963,1.3853749530000001,0.185865135518933,1.3135908887142858,0.13440298432635606,1.085331473318831,0.6171196044972496,0.5064880208821212,0.6884814404147186
2025-08-20,1.0,1.0,1.0,1.0101e-05,1.0101e-05,1.0101e-05,1.0101e-05,1.169588961,1.169588961,25918.0,25918.0,0.0,0.0,2.0,15,4,13,5,38006418.566505,2533761.237767,102.852453,1.2415936738666666,20931009,1395400.6,18,11,6211.652512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.9375,2,0,8,20,34,200.0,69.0,27.0,13.0,2.0,1.0,2.0,0.0,198.0,68.0,25.0,13.0,2.0202e-05,1.0101e-05,2.0202e-05,0.0,1.561988871,1.191467371,1.35,0.0,102.66666666666667,92.462605053791,82.85714285714286,72.69211000612684,53.857142857142854,58.01439760671771,53.9,56.904851014351486,1.3333333333333333,0.5773502691896258,1.5714285714285714,0.7867957924694426,2.9285714285714284,3.4521851655990976,1.3666666666666667,2.7478309104898866,101.33333333333333,91.93657233839716,81.28571428571429,72.83706539419406,50.92857142857143,58.77003983678767,52.53333333333333,57.271725787797294,1.3468e-05,5.8318150690844095e-06,1.5873000000000002e-05,7.94742429973358e-06,7.105342857142856e-05,0.00014552850156305055,3.3158266666666664e-05,0.00010389271961613472,1.3780821496666666,0.19735195241991396,1.2878178831428573,0.14326326015562219,1.1688735419616882,0.5322174886051371,0.5454743195821212,0.6919180965325753
2025-08-21,1.0,1.0,1.0,1.0101e-05,1.0101e-05,1.0101e-05,1.0101e-05,1.451283727,1.451283727,25918.0,25918.0,0.0,0.0,2.0,58,45,57,4,2050016750.492434,35345116.38780059,50000000.0,0.6532857034655173,55764506,961457.0,61,14,14750.489692,1.0,0.002573230056843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.9830508474576272,3,0,8,21,34,16.0,92.0,18.0,29.0,1.0,1.0,2.0,2.0,15.0,91.0,16.0,27.0,1.0101e-05,1.0101e-05,2.0202e-05,2.0002e-05,1.169588961,1.402668617,1.25,1.610055038,91.66666666666667,96.25140691612427,88.71428571428571,68.10216414993542,56.0,57.57804068593141,55.36666666666667,56.43273892864432,1.3333333333333333,0.5773502691896258,1.4285714285714286,0.7867957924694425,2.857142857142857,3.483083135939793,1.4,2.7367234373267966,90.33333333333333,95.68873148565265,87.28571428571429,68.14130975581627,53.142857142857146,58.38184272905051,53.96666666666667,56.836415799375864,1.3468e-05,5.8318150690844095e-06,1.443e-05,7.947424299733578e-06,7.034621428571429e-05,0.00014581944315708673,3.3494966666666664e-05,0.00010379787792312365,1.3942871863333337,0.20231380718571199,1.3165727012857145,0.15419099796465874,1.157532734033117,0.523717093515722,0.5938504438154546,0.7031091023480708
2025-08-22,1.0,1.0,1.0,1.0101e-05,1.0101e-05,1.0101e-05,1.0101e-05,1.293699621,1.293699621,25918.0,25918.0,0.0,0.0,2.0,18,3,18,3,466232.701514,25901.81675077778,15.25,3.790085281888889,4614349,256352.72222222222,21,16,466232.201514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.9473684210526315,4,0,8,22,34,59.0,200.0,26.0,11.0,1.0,2.0,3.0,0.0,58.0,198.0,23.0,11.0,1.0101e-05,2.0202e-05,3.0303e-05,0.0,1.451283727,1.561988871,1.2,0.0,31.333333333333332,24.006943440041116,87.71428571428571,69.2187698188727,56.57142857142857,57.13508188860489,54.96666666666667,56.65350421844978,1.0,0.0,1.1428571428571428,0.37796447300922587,2.9285714285714284,3.4298303549499813,1.4333333333333333,2.725148946683318,30.333333333333332,24.006943440041287,86.57142857142857,68.9489113833742,53.642857142857146,58.02202120794287,53.53333333333333,57.06664786765188,1.0101e-05,0.0,1.1544e-05,3.8178191418656405e-06,7.106771428571429e-05,0.00014546917150084704,3.383166666666666e-05,0.00010370181860152873,1.3048574363333334,0.14117846128290373,1.3299583614285715,0.14624690022613138,1.2499398498188312,0.404279707305342,0.6369737645154546,0.7051009167653509
2025-08-23,1.0,1.0,1.0,1.0101e-05,1.0101e-05,1.0101e-05,1.0101e-05,1.310056564,1.310056564,25918.0,25918.0,0.0,0.0,2.0,15,3,12,5,6e+21,4e+20,6.0026338,1.4818959846666668,2690457,179363.8,17,11,552.683751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.9375,5,1,8,23,34,19.0,16.0,159.0,21.0,1.0,1.0,1.0,0.0,18.0,15.0,158.0,21.0,1.0101e-05,1.0101e-05,1.0101e-05,0.0,1.293699621,1.169588961,1.239011362,0.0,31.333333333333332,24.006943440041116,67.28571428571429,65.68539737697729,56.214285714285715,57.389597786235946,54.766666666666666,56.78433692084686,1.0,0.0,1.1428571428571428,0.37796447300922587,3.0,3.3741095691479015,1.4666666666666666,2.7131014614698596,30.333333333333332,24.006943440041287,66.14285714285714,65.34888056023756,53.214285714285715,58.30315807705676,53.3,57.21414703278952,1.0101e-05,0.0,1.1544e-05,3.8178191418656405e-06,7.17892142857143e-05,0.00014511419124483606,3.416836666666666e-05,0.00010360453826449329,1.3516799706666667,0.08664622670872049,1.3401076760000001,0.1412637012154047,1.343515318675974,0.18468732340795915,0.6806423166487879,0.704858713815195
2025-08-24,1.0,1.0,1.0,1.0101e-05,1.0101e-05,1.0101e-05,1.0101e-05,1.16553565,1.16553565,25918.0,25918.0,0.0,0.0,2.0,27,12,22,9,2.5000000012524998e+20,9.259259263898147e+18,100.0,1.217080323814815,64638510,2394018.888888889,31,11,628.399695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.9642857142857143,6,1,8,24,34,16.0,59.0,69.0,28.0,1.0,1.0,1.0,10.0,15.0,58.0,68.0,18.0,1.0101e-05,1.0101e-05,1.0101e-05,0.00010101000000000001,1.310056564,1.451283727,1.191467371,1.2288310899000001,21.0,6.244997998398361,61.42857142857143,67.31482536771303,56.214285714285715,57.389597786235946,53.13333333333333,56.82746624248042,1.0,0.0,1.1428571428571428,0.37796447300922587,2.357142857142857,2.7345972240938945,1.5,2.700574651491024,20.0,6.24499799839913,60.285714285714285,66.97192019972326,53.857142857142854,57.93345936749972,51.63333333333333,57.228208220177194,1.0101e-05,0.0,1.1544e-05,3.8178191418656405e-06,6.529571428571428e-05,0.00014573868458011703,3.450506666666666e-05,0.00010350603346929652,1.2564306116666666,0.07914106354077455,1.3364031444285713,0.1460696105734959,1.338994215825974,0.18844718123432133,0.7194935049821213,0.6981382513826025
2025-08-25,2.0,1.0,1.0,2.0202e-05,1.0101e-05,1.0101e-05,1.0101e-05,1.1771347694999998,1.1771347694999998,51836.0,25918.0,0.0,0.0,2.0,28,3,16,5,1.1839317005111686e+16,422832750182560.2,167.0,1.346055570857143,32478634,1159951.2142857143,19,17,5111645.873806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.9333333333333333,0,0,8,25,35,28.0,19.0,92.0,28.0,1.0,1.0,1.0,5.0,27.0,18.0,91.0,23.0,1.0101e-05,1.0101e-05,1.0101e-05,0.000540403,1.16553565,1.293699621,1.402668617,1.8613860182,24.666666666666668,7.571877794400341,52.57142857142857,66.69796884177984,56.357142857142854,57.31640541477049,48.46666666666667,52.481677152903856,1.3333333333333333,0.5773502691896258,1.2857142857142858,0.4879500364742656,2.142857142857143,2.6269942712345142,1.5666666666666667,2.6869202127873204,23.333333333333332,7.234178138070841,51.285714285714285,66.38703258346541,54.214285714285715,57.743702382469316,46.9,52.801743701614974,1.3468e-05,5.8318150690844095e-06,1.2987000000000001e-05,4.928783318426133e-06,2.81385e-05,5.0455025274991095e-05,3.517846666666666e-05,0.00010333938796350241,1.2175756611666666,0.08030051640522055,1.304184023357143,0.1536916755810814,1.290119126633117,0.11816639697540167,0.7587313306321213,0.6893297578755221
